@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute value_3 numeric
@attribute value_4 numeric
@attribute value_5 numeric
@attribute value_6 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9}

@data
0,0,0,0,1,1985,0,class_1
0,1,1,0,1,1985,0,class_1
0,1,0,0,0,1985,1,class_1
0,1,0,0,1,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,1,1,0,0,1985,0,class_1
0,1,0,0,1,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,1,0,0,0,1985,1,class_1
0,1,0,0,0,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,1,0,0,0,1985,1,class_1
0,1,0,0,0,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,1,1,0,0,1985,0,class_1
0,1,0,0,1,1985,1,class_1
0,0,0,0,0,1985,1,class_1
0,1,0,0,0,1985,0,class_1
0,1,0,1,0,1985,0,class_1
0,0,0,0,1,1985,0,class_1
0,1,1,0,0,1985,1,class_1
0,1,0,0,1,1985,0,class_1
0,1,0,0,1,1985,0,class_1
0,1,0,0,1,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,1,1985,1,class_1
0,0,0,0,0,1985,1,class_1
7,0,0,0,0,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,1,0,0,0,1985,1,class_1
0,0,0,0,0,1985,1,class_1
0,0,0,0,0,1985,1,class_1
0,1,0,0,1,1985,0,class_1
0,1,0,0,1,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,1,1985,1,class_1
0,0,0,0,1,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,1,0,0,1,1985,0,class_1
0,0,0,0,1,1985,1,class_1
0,0,0,0,0,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,1,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,0,0,0,0,1985,1,class_1
0,1,1,0,0,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,1,0,0,1,1985,1,class_1
0,0,0,0,1,1985,0,class_1
0,1,0,0,1,1985,0,class_1
0,1,0,0,0,1985,1,class_1
0,1,0,0,1,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,1,class_1
0,0,0,0,1,1985,0,class_1
0,0,0,0,0,1985,0,class_1
5,0,0,0,1,1985,1,class_1
0,0,0,0,1,1985,0,class_1
0,0,0,0,1,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,1,0,0,1,1985,1,class_1
0,1,0,0,1,1985,0,class_1
0,0,0,0,0,1985,0,class_1
6,1,0,0,1,1966,0,class_2
6,0,0,0,1,1968,0,class_2
6,0,0,0,1,1968,0,class_2
5,1,0,0,0,1972,0,class_2
3,1,0,0,0,1974,0,class_2
3,1,0,0,0,1978,0,class_2
2,1,0,0,0,1978,0,class_2
3,1,0,0,0,1978,0,class_2
3,1,0,0,0,1980,0,class_2
3,1,0,0,0,1980,0,class_2
0,1,1,0,0,1982,1,class_2
0,0,0,0,1,1982,0,class_2
0,0,0,0,1,1982,0,class_2
0,1,0,0,0,1982,0,class_2
0,0,0,0,0,1982,0,class_2
0,0,0,0,1,1982,0,class_2
0,1,0,0,0,1983,0,class_2
0,0,0,0,0,1983,1,class_2
0,0,0,0,1,1983,0,class_2
0,0,0,1,0,1983,1,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,1,class_2
0,1,0,0,0,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,1,1983,1,class_2
0,0,0,0,1,1983,0,class_2
0,1,1,0,1,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,0,1983,1,class_2
0,1,1,0,0,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,0,0,0,0,1983,1,class_2
0,0,0,0,1,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,1,class_2
0,0,0,0,1,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
1,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,1,1,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,1,0,0,1,1983,1,class_2
0,0,0,0,1,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,1,0,0,0,1983,1,class_2
0,1,1,0,0,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,0,0,0,1,1983,1,class_2
0,1,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,1,0,0,0,1983,1,class_2
0,1,0,0,1,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,1,0,0,0,1983,1,class_2
0,1,1,0,0,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,0,0,0,1,1983,0,class_2
4,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,1,class_2
0,0,0,0,1,1983,0,class_2
0,0,0,0,1,1983,1,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,1,class_2
0,0,0,0,0,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,1,0,0,0,1983,1,class_2
0,1,0,0,1,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,1,0,0,1,1983,1,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,1,1983,1,class_2
0,0,0,1,0,1983,1,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,1,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,1,class_2
0,0,0,0,0,1983,1,class_2
0,1,0,0,0,1983,0,class_2
0,1,1,0,1,1983,0,class_2
0,0,0,0,1,1983,1,class_2
0,1,0,0,1,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,0,1983,1,class_2
6,1,0,0,0,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,1,0,0,1,1983,1,class_2
0,0,0,0,0,1983,1,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,1,1,0,0,1983,0,class_2
0,0,0,0,0,1983,1,class_2
0,1,0,0,1,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,1,0,0,1,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,1,0,0,0,1983,0,class_2
0,1,1,0,1,1983,0,class_2
0,1,1,0,0,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,1,0,0,1983,0,class_2
0,1,1,0,0,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,0,0,0,0,1983,0,class_2
0,0,0,0,1,1983,0,class_2
0,0,0,0,0,1983,1,class_2
0,1,0,0,0,1983,0,class_2
5,0,0,0,1,1983,0,class_2
0,0,0,0,1,1983,0,class_2
5,1,0,0,1,1984,0,class_2
5,0,0,0,0,1984,0,class_2
3,1,0,0,0,1967,0,class_3
2,0,0,0,0,1975,0,class_3
3,0,0,0,0,1975,0,class_3
2,0,0,0,0,1984,0,class_3
2,0,0,0,0,1984,0,class_3
0,0,0,0,0,1986,0,class_3
0,1,0,0,0,1986,0,class_3
0,0,0,0,0,1986,0,class_3
0,0,0,0,0,1986,0,class_3
0,0,0,0,0,1986,1,class_3
2,0,0,0,0,1986,0,class_3
0,0,0,0,0,1986,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,1,0,0,0,1987,1,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,1,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,1,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,0,0,0,1,1987,0,class_3
0,0,0,0,0,1987,1,class_3
0,1,0,0,1,1987,0,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,1,1,1987,0,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,1,class_3
0,1,0,0,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,0,0,0,1,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,0,0,0,1,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,0,0,0,1,1987,1,class_3
0,0,0,1,0,1987,1,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
1,1,0,0,1,1987,0,class_3
0,1,0,0,0,1987,1,class_3
0,1,0,0,1,1987,0,class_3
0,1,0,0,1,1987,1,class_3
0,1,1,0,0,1987,1,class_3
0,0,0,0,1,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,0,0,0,0,1987,1,class_3
0,1,0,0,1,1987,1,class_3
0,1,0,0,1,1987,0,class_3
0,1,0,0,0,1987,1,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,1,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,1,0,1,0,1987,0,class_3
0,1,1,0,1,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,1,1,0,0,1987,1,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,1,1987,0,class_3
0,1,0,0,0,1987,1,class_3
0,1,0,0,1,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,1,1,0,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,1,1987,1,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,1,1987,1,class_3
0,0,0,0,1,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,0,0,0,1,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,0,class_3
1,1,0,0,1,1987,0,class_3
0,1,0,0,0,1987,0,class_3
1,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,1,class_3
0,1,0,0,1,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,1,1987,1,class_3
0,1,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,0,0,0,1,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,0,1987,1,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,1,0,0,1,1987,0,class_3
0,0,0,0,1,1987,0,class_3
1,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,0,1987,0,class_3
0,0,0,0,1,1987,1,class_3
0,0,0,0,0,1987,1,class_3
0,0,0,0,0,1987,1,class_3
0,1,0,0,1,1987,0,class_3
0,1,0,0,0,1987,0,class_3
0,1,0,0,0,1987,1,class_3
0,1,0,0,0,1987,1,class_3
1,1,0,0,0,1988,0,class_3
1,1,0,0,0,1988,0,class_3
5,0,0,0,0,1977,1,class_4
7,1,0,0,1,1979,1,class_4
3,1,0,0,1,1980,0,class_4
0,0,0,0,0,1980,1,class_4
0,0,1,0,1,1980,1,class_4
0,0,0,0,0,1980,0,class_4
0,0,0,0,0,1980,1,class_4
0,0,0,0,0,1980,0,class_4
0,1,0,0,1,1980,0,class_4
0,0,0,0,0,1980,0,class_4
0,0,0,0,0,1980,0,class_4
3,1,0,0,1,1980,0,class_4
0,0,0,0,1,1980,0,class_4
0,0,0,0,0,1981,1,class_4
0,1,0,0,1,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,1,0,0,0,1981,1,class_4
0,1,0,0,1,1981,0,class_4
0,1,0,0,1,1981,0,class_4
0,1,0,0,1,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,1,1,0,1,1981,0,class_4
4,0,0,0,0,1981,0,class_4
0,1,1,0,0,1981,0,class_4
0,1,0,0,1,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,0,1981,1,class_4
0,0,0,0,1,1981,0,class_4
0,1,0,0,1,1981,1,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,1,1981,0,class_4
2,0,0,0,0,1981,1,class_4
0,0,0,0,0,1981,1,class_4
0,1,0,0,1,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,0,1981,1,class_4
0,0,0,0,1,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,1,0,0,1,1981,0,class_4
0,0,0,0,1,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
1,0,0,0,0,1981,0,class_4
0,0,0,0,1,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,1,1981,0,class_4
0,1,0,0,0,1981,1,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,1,1981,0,class_4
0,0,0,0,1,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,1,0,0,1,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,1,0,0,1,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,0,1981,1,class_4
0,0,0,0,0,1981,1,class_4
0,1,0,0,1,1981,0,class_4
0,1,0,0,0,1981,1,class_4
0,0,0,0,0,1981,1,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,1,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,1,1981,0,class_4
0,1,0,0,0,1981,1,class_4
3,0,0,0,0,1981,0,class_4
1,0,0,0,0,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,0,1981,1,class_4
1,0,0,0,0,1981,0,class_4
0,1,0,0,0,1981,0,class_4
1,0,0,0,1,1981,0,class_4
7,1,0,0,1,1981,0,class_4
0,0,0,0,0,1981,0,class_4
1,0,0,0,0,1981,0,class_4
2,1,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,1,class_4
0,0,0,0,0,1981,0,class_4
1,0,0,0,0,1981,0,class_4
0,1,1,0,0,1981,0,class_4
0,0,0,0,1,1981,0,class_4
0,1,0,0,1,1981,0,class_4
0,0,0,0,0,1981,1,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,1,1981,0,class_4
0,1,0,0,1,1981,0,class_4
0,0,0,0,1,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,1,1,0,0,1981,1,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,1,class_4
0,0,0,0,0,1981,0,class_4
0,1,0,0,0,1981,0,class_4
0,0,0,0,1,1981,1,class_4
0,1,0,0,0,1981,1,class_4
0,0,0,0,1,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,0,class_4
0,0,0,0,0,1981,1,class_4
0,1,0,0,1,1981,1,class_4
0,1,0,0,0,1981,0,class_4
0,1,1,0,1,1981,0,class_4
5,1,0,0,0,1982,0,class_4
0,1,0,0,1,1979,0,class_5
0,0,0,0,0,1979,0,class_5
0,0,0,0,1,1979,0,class_5
0,0,0,0,0,1979,0,class_5
0,1,0,0,0,1979,0,class_5
0,1,0,0,1,1979,0,class_5
0,1,0,0,1,1979,0,class_5
0,0,0,0,0,1979,0,class_5
0,1,0,0,0,1979,0,class_5
0,1,0,1,0,1980,0,class_5
2,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
2,0,0,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
5,0,0,0,1,1980,1,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,1,class_5
0,0,0,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,0,0,1980,1,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,1,1,0,0,1980,1,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,1,0,1980,0,class_5
0,1,0,0,0,1980,1,class_5
0,1,0,0,0,1980,1,class_5
0,0,0,0,1,1980,0,class_5
2,0,0,0,0,1980,1,class_5
1,1,1,0,1,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,1,0,0,1,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,0,0,1980,1,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,1,1980,1,class_5
0,1,0,0,0,1980,1,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,1,1,0,0,1980,1,class_5
0,0,0,0,1,1980,0,class_5
0,1,0,0,0,1980,1,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
1,0,0,0,0,1980,1,class_5
0,1,0,0,0,1980,0,class_5
0,1,0,0,1,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,0,1,1980,0,class_5
0,1,0,0,1,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,1,0,0,0,1980,1,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,1,1,1980,0,class_5
0,1,0,0,0,1980,1,class_5
0,1,0,0,1,1980,0,class_5
0,1,0,0,1,1980,0,class_5
0,1,0,0,1,1980,0,class_5
3,0,0,0,1,1980,1,class_5
0,1,1,0,0,1980,0,class_5
0,0,0,0,0,1980,1,class_5
0,1,0,0,1,1980,0,class_5
0,0,0,0,0,1980,1,class_5
0,0,0,0,0,1980,1,class_5
0,1,1,0,0,1980,1,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,1,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,1,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,1,0,0,1,1980,0,class_5
0,0,0,0,0,1980,0,class_5
5,1,0,0,0,1980,0,class_5
0,0,0,0,1,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,1,1980,0,class_5
2,0,0,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
2,1,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,1,class_5
0,0,0,0,1,1980,0,class_5
0,0,0,0,1,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,1,1,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
0,1,1,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
1,0,0,0,0,1980,0,class_5
0,0,0,0,0,1980,0,class_5
1,0,0,0,0,1980,0,class_5
0,1,0,0,0,1980,0,class_5
0,0,0,0,1,1980,0,class_5
0,0,0,0,0,1980,0,class_5
4,1,0,0,1,1980,0,class_5
0,1,1,0,0,1980,0,class_5
3,1,0,0,0,1980,0,class_5
0,1,1,0,0,1980,0,class_5
0,1,0,0,1,1980,1,class_5
0,0,0,0,0,1980,0,class_5
0,0,0,0,1,1980,0,class_5
0,0,0,0,0,1980,1,class_5
0,1,0,0,1,1980,0,class_5
0,0,0,0,0,1980,1,class_5
0,1,0,0,0,1980,1,class_5
0,1,1,0,0,1980,0,class_5
0,0,0,0,0,1980,1,class_5
0,0,0,0,1,1981,0,class_6
0,1,0,0,0,1981,1,class_6
1,0,0,0,0,1981,1,class_6
0,1,0,0,0,1981,1,class_6
0,0,0,0,0,1981,0,class_6
1,0,0,0,0,1981,1,class_6
0,0,0,0,0,1981,0,class_6
0,1,0,0,0,1981,0,class_6
0,0,0,0,0,1982,0,class_6
6,0,0,0,0,1982,1,class_6
0,0,0,0,0,1982,1,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,1,1,0,0,1982,0,class_6
0,1,1,0,0,1982,1,class_6
0,0,0,0,1,1982,1,class_6
0,1,0,0,0,1982,1,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,0,1982,1,class_6
0,1,0,0,0,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,1,0,0,1,1982,0,class_6
0,1,0,0,1,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,1,1,0,0,1982,1,class_6
0,0,0,0,0,1982,1,class_6
0,0,0,0,1,1982,1,class_6
0,1,0,0,1,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,1,0,0,0,1982,1,class_6
0,0,0,0,0,1982,1,class_6
0,1,1,0,0,1982,0,class_6
2,1,0,0,1,1982,0,class_6
0,1,0,0,1,1982,0,class_6
0,0,0,0,1,1982,1,class_6
0,0,0,0,1,1982,0,class_6
0,1,0,0,1,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,0,0,0,0,1982,1,class_6
0,1,1,0,0,1982,0,class_6
0,0,0,0,1,1982,1,class_6
0,1,0,0,0,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,1,1,0,0,1982,0,class_6
0,1,1,0,0,1982,0,class_6
0,1,0,0,1,1982,0,class_6
0,1,1,0,0,1982,1,class_6
0,1,0,0,1,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,1,0,0,0,1982,1,class_6
0,1,0,0,0,1982,1,class_6
0,0,0,0,0,1982,0,class_6
0,1,1,0,1,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,0,0,0,0,1982,1,class_6
0,0,0,0,0,1982,1,class_6
0,1,0,0,0,1982,0,class_6
0,0,0,0,1,1982,0,class_6
2,1,0,0,0,1982,0,class_6
0,0,1,0,1,1982,1,class_6
0,1,1,0,1,1982,0,class_6
0,1,1,0,0,1982,0,class_6
0,1,1,0,0,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,1,0,0,1,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,1,0,0,0,1982,1,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,1,0,0,0,1982,1,class_6
0,0,0,0,0,1982,1,class_6
1,0,0,0,1,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,0,0,0,0,1982,1,class_6
0,0,0,0,1,1982,0,class_6
0,0,0,0,0,1982,1,class_6
0,0,0,0,1,1982,0,class_6
0,0,0,0,0,1982,1,class_6
2,1,0,0,0,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,1,0,0,0,1982,1,class_6
0,0,0,0,0,1982,0,class_6
0,1,0,0,0,1982,1,class_6
0,0,0,0,1,1982,0,class_6
6,0,0,0,0,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,0,0,1,0,1982,1,class_6
0,1,0,0,0,1982,0,class_6
0,1,0,0,0,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,1,0,0,1,1982,0,class_6
0,1,0,0,1,1982,0,class_6
0,0,0,0,0,1982,1,class_6
0,0,0,0,1,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,1,0,0,0,1982,1,class_6
0,0,0,0,0,1982,0,class_6
0,1,1,0,0,1982,0,class_6
0,1,0,0,1,1982,1,class_6
0,1,0,0,0,1982,0,class_6
0,1,0,0,1,1982,0,class_6
0,1,0,0,1,1982,0,class_6
0,1,0,0,0,1982,1,class_6
0,0,0,0,0,1982,1,class_6
0,1,0,0,1,1982,1,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,1,0,0,1,1982,1,class_6
0,0,0,0,0,1982,1,class_6
0,0,0,0,1,1982,1,class_6
0,1,0,0,1,1982,0,class_6
0,0,0,0,1,1982,0,class_6
0,0,0,0,0,1982,0,class_6
0,0,0,0,1,1982,1,class_6
